"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"西屯區","房地(土地+建物)","臺中市西屯區西屯路二段268之8巷1~30號",2.82,"住","","",1081108,"土地1建物1車位0","十二層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0860408",27.25,1,0,1,"有","有",1516800,55662,"",0,0,"含增建或未登記建物。;","RPSNMLTLJIOFFCB48CA"
"西屯區","房地(土地+建物)","臺中市西屯區華夏巷西四弄61~90號",26.93,"住","","",1081020,"土地2建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0780411",107.16,6,0,6,"有","無",7800000,72788,"",0,0,"","RPPOMLSLJIOFFCB18CA"
"北區","房地(土地+建物)","臺中市北區中華路二段112巷1~30號",43.25,"住","","",1080921,"土地1建物1車位0","三層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土加強磚造","0640918",86.39,5,0,5,"有","有",6880000,79639,"",0,0,"5間套房","RPXPMLMKKIOFFBB38CA"
"北屯區","房地(土地+建物)","臺中市北屯區松和街137巷1~30號",85,"住","","",1080925,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土造","0690815",100.5,4,2,3,"有","無",2714900,27014,"",0,0,"親屬間移轉未立私契，部份買賣部份贈與","RPRQMLSKKIOFFBB48CA"
"北區","房地(土地+建物)","臺中市北區德化街31~60號",11.05,"住","","",1081028,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0690124",45.4,1,1,1,"有","無",1800000,39648,"",0,0,"","RPXNMLKLKIOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區學士路196巷1~30號",50.27,"住","","",1081023,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0690104",139.14,4,2,2,"有","無",6450000,46356,"",0,0,"","RPTTMLQJKIOFFBB68CA"
"北區","房地(土地+建物)","臺中市北區北興街151~180號",32.71,"住","","",1081101,"土地1建物1車位0","一層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0741220",147.87,3,2,2,"有","有",6e+06,40576,"",0,0,"","RPRQMLPJKIOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區太原路二段31~60號",25.5,"住","","",1081016,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0701230",82.15,3,2,1,"有","無",3600000,43822,"",0,0,"","RPSNMLRJKIOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區中山路391~420號",94,"住","","",1081024,"土地1建物1車位0","全","一層","透天厝","住家用","木造","",68.33,1,1,1,"有","無",1.6e+07,234158,"",0,0,"","RPXOMLMJKIOFFBB18CA"
"北屯區","房地(土地+建物)","臺中市北屯區瀋陽路三段361~390號",21.25,"住","","",1081110,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0740923",82.12,3,2,1,"有","有",3180000,38724,"",0,0,"","RPPNMLTLJIOFFBB08CA"
"北屯區","房地(土地+建物)","臺中市北屯區平德路31~60號",26.81,"住","","",1081105,"土地3建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0690524",94.92,3,2,2,"有","無",4500000,47408,"",0,0,"","RPSVMLTLJIOFFBB56CA"
"北區","房地(土地+建物)","臺中市北區五常街361~390號",4.78,"商","","",1081019,"土地1建物1車位0","十七層","十七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0971128",51.28,1,1,1,"有","有",3780000,73713,"",0,0,"","RPSPMLMJKIOFFBB77CA"
"北屯區","房地(土地+建物)","臺中市北屯區松和街61~90號",12.16,"商","","",1081114,"土地1建物1車位0","二層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0830304",100.4,3,2,2,"有","有",4100000,40837,"",0,0,"","RPVNMLSLJIOFFBB58CA"
"西區","房地(土地+建物)","臺中市西區模範街34巷1~30號",26.57,"住","","",1081003,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0720623",85.82,3,1,1,"有","有",3300000,38453,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPQOMLPJKIOFFAB67CA"
"西區","房地(土地+建物)","臺中市西區模範街40巷1~30號",22.59,"住","","",1081023,"土地3建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0701203",110.91,0,0,0,"無","有",5800000,52295,"",0,0,"","RPSNMLPJKIOFFAB77CA"
"南區","房地(土地+建物)","臺中市南區南和一街11巷1~30號",17.87,"住","","",1081111,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0741231",63.55,3,1,1,"有","無",2400000,37766,"",0,0,"親友、員工或其他特殊關係間之交易。;有民情風俗因素之交易。;","RPRNMLNJKIOFFAB47CA"
"西區","房地(土地+建物)","臺中市西區五權一街1~30號",40,"住","","",1081026,"土地1建物1車位0","六層，七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0860324",217.63,6,3,4,"有","有",1.2e+07,55139,"",0,0,"含增建或未登記建物。;","RPTNMLNJKIOFFAB67CA"
"南區","房地(土地+建物)","臺中市南區福中街31~60號",18.74,"住","","",1081031,"土地2建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0820821",112.96,3,2,2,"有","無",2200000,19476,"",0,0,"親友間特殊關係交易","RPQOMLRKKIOFFAB97CA"
"西區","房地(土地+建物)","臺中市西區模範街40巷1~30號",27.03,"住","","",1081018,"土地1建物1車位0","六層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0710920",142.42,4,2,2,"有","有",7500000,52661,"",0,0,"","RPQQMLTJKIOFFAB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區工業區一路58巷11弄1~30號",10.21,"住","","",1081109,"土地2建物2車位0","十二層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0800911",63.5,1,1,1,"有","有",3150000,49606,"",0,0,"","RPXOMLPLKIOFFCB88DA"
"龍井區","房地(土地+建物)","臺中市龍井區遠東街100巷1~30號",112.51,"住","","",1080911,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0690401",102.77,3,2,2,"有","無",10720000,104311,"",0,0,"","RPRNMLQJKIOFFKB78CA"
"太平區","房地(土地+建物)","臺中市太平區興隆路1~30號",95.67,"","鄉村區","乙種建築用地",1081025,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造","0820315",185.45,4,2,3,"有","無",5e+06,26961,"",0,0,"含增建或未登記建物。;","RPRNMLOLKIOFFJB68CA"
"龍井區","房地(土地+建物)","臺中市龍井區新興路31~60號",35.07,"","鄉村區","乙種建築用地",1081002,"土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0780710",118.13,5,0,5,"有","有",4700000,39787,"",0,0,"","RPTNMLNKKIOFFKB78CA"
"南區","房地(土地+建物)","臺中市南區崇倫街66巷1~30號",105,"住","","",1081001,"土地2建物1車位0","全","二層","透天厝","住家用","加強磚造","0700926",91.96,6,2,3,"有","無",7e+06,76120,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPWOMLKKKIOFFAB87CA"
"南區","房地(土地+建物)","臺中市南區復興北路511~540號",16.21,"住","","",1081027,"土地2建物1車位0","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0821125",118.19,3,2,2,"有","有",6050000,51189,"",0,0,"","RPPNMLLKKIOFFAB17CA"
"西區","房地(土地+建物)","臺中市西區五權西六街61~90號",50,"住","","",1081017,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","",54,0,0,0,"無","無",10100000,187037,"",0,0,"含增建或未登記建物。;","RPRPMLRKKIOFFAB18CA"
"東區","房地(土地+建物)","臺中市東區自強街29巷1~30號",80,"住","","",1081018,"土地1建物1車位0","全","一層","透天厝","住家用","磚造","",46.86,2,1,1,"有","無",7600000,162185,"",0,0,"","RPTNMLOJKIOFFAB77CA"
"西區","房地(土地+建物)","臺中市西區大業路1~30號",4.2,"住","","",1081112,"土地1建物1車位0","四層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0830625",33.94,1,1,1,"有","有",1800000,53035,"",0,0,"","RPUNMLOJKIOFFAB87CA"
"北區","房地(土地+建物)","臺中市北區北平一街1~30號",32.19,"住","","",1081001,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0720616",110.05,3,2,2,"有","無",4950000,44980,"",0,0,"","RPPOMLMJKIOFFBB37CA"
"北區","房地(土地+建物)","臺中市北區青島西街31~60號",24.93,"住","","",1081005,"土地1建物1車位0","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0721223",99.46,5,3,3,"有","無",4980000,50070,"",0,0,"含增建或未登記建物。;","RPPOMLNJKIOFFBB47CA"
"北區","房地(土地+建物)","臺中市北區中清路一段601~630號",2.86,"住","","",1081104,"土地1建物1車位0","十八層","二十層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0880616",33.26,1,1,1,"有","有",1850000,55622,"",0,0,"","RPRQMLNJKIOFFBB87CA"
"北區","房地(土地+建物)","臺中市北區三民路三段181~210號",2.74,"商","","",1081022,"土地1建物1車位0","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0830512",35.58,1,1,1,"有","有",2350000,66048,"",0,0,"","RPUNMLTLJIOFFBB58CA"
"北屯區","房地(土地+建物)","臺中市北屯區中清路二段1250巷130弄31~60號",38.22,"住","","",1081028,"土地1建物1車位0","一層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0811117",131.55,3,2,2,"有","無",6800000,51691,"",0,0,"","RPXQMLOJKIOFFBB58CA"
"北屯區","房地(土地+建物)","臺中市北屯區平德路103巷31~60號",88,"住","","",1081028,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造","0690111",113.53,3,1,2,"有","無",11800000,103937,"",0,0,"","RPPNMLTJKIOFFBB97CA"
"北屯區","房地(土地+建物)","臺中市北屯區東山路二段250巷14弄1~30號",250.55,"住","","",1081026,"土地3建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造","0850108",200.72,7,3,2,"有","有",7e+06,34874,"",0,0,"含增建或未登記建物。","RPPNMLRJKIOFFBB77CA"
"北屯區","房地(土地+建物)","臺中市北屯區陳平路11巷1~30號",27.02,"住","","",1081019,"土地2建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0730124",82.79,3,2,2,"有","無",3480000,42034,"",0,0,"","RPPQMLRKKIOFFBB18CA"
"北區","房地(土地+建物)","臺中市北區大德街63巷1~30號",72,"住","","",1081020,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造","0790711",228.17,14,0,14,"有","無",14800000,64864,"",0,0,"含增建或未登記建物。","RPROMLOKKIOFFBB87CA"
"北區","房地(土地+建物)","臺中市北區德化街1~30號",12.56,"住","","",1081018,"土地2建物1車位0","二層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造","0680109",68.09,3,2,2,"有","無",2720000,39947,"",0,0,"","RPRPMLRLKIOFFBB38CA"
"北屯區","房地(土地+建物)","臺中市北屯區綏遠路二段61~90號",18.59,"商","","",1081120,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0750925",73.19,2,1,1,"有","無",3600000,49187,"",0,0,"","RPSPMLRLKIOFFBB48CA"
"北屯區","房地(土地+建物)","臺中市北屯區綏遠路二段61~90號",33.11,"商","","",1081114,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0750925",119.46,4,2,2,"有","無",5600000,46878,"",0,0,"","RPTPMLRLKIOFFBB58CA"
"北區","房地(土地+建物)","臺中市北區五常街361~390號",3.06,"商","","",1081115,"土地1建物1車位0","十四層","十七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0971128",33.13,1,1,1,"有","有",2800000,84516,"",0,0,"","RPWRMLOLKIOFFBB78CA"
"南屯區","房地(土地+建物)","臺中市南屯區嶺東路901~930號",16.23,"住","","",1081029,"土地1建物1車位0","七層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0810115",99.37,3,2,2,"有","有",5260000,52933,"",0,0,"","RPTQMLNJKIOFFCB18CA"
"南屯區","房地(土地+建物)","臺中市南屯區大墩路871~900號",25.7,"住","","",1081020,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造","0750127",114.29,3,2,1,"有","無",5250000,45936,"",0,0,"","RPPOMLLKKIOFFCB47CA"
"西屯區","房地(土地+建物)","臺中市西屯區工業區一路91~120號",9.16,"住","","",1081027,"土地1建物1車位0","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造","0840113",88.37,2,2,2,"有","有",4350000,49225,"",0,0,"","RPQNMLPKKIOFFCB87CA"
"西屯區","房地(土地+建物)","臺中市西屯區福上巷龍欣一弄1~30號",14.63,"住","","",1081017,"土地1建物1車位0","四層","五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0781028",84.87,1,1,1,"有","無",4860000,57264,"",0,0,"","RPVNMLRKKIOFFCB58CA"
"西屯區","房地(土地+建物)","臺中市西屯區河南路二段301巷1~30號",3.46,"住","","",1081022,"土地2建物1車位0","六層","十層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0811120",31.6,1,0,1,"有","有",2100000,66456,"",0,0,"","RPPNMLTJKIOFFCB08CA"
"西屯區","房地(土地+建物)","臺中市西屯區崇義街1~30號",10.46,"住","","",1081019,"土地1建物1車位0","二層","六層","套房(1房1廳1衛)","住家用","鋼筋混凝土造","0810317",51.6,2,0,2,"有","有",3e+06,58140,"",0,0,"","RPRNMLTJKIOFFCB28CA"
"霧峰區","房地(土地+建物)","臺中市霧峰區五福路468巷1~30號",82.22,"","鄉村區","乙種建築用地",1081021,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造","0841103",173.69,3,2,2,"有","無",10200000,58725,"",0,0,"","RPPOMLNJKIOFFIB18CA"
"霧峰區","房地(土地+建物)","臺中市霧峰區四德路296巷11弄1~30號",86.92,"","特定農業區","甲種建築用地",1081101,"土地5建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造","0850730",238.78,4,3,3,"有","無",9500000,39786,"",0,0,"","RPSRMLOJKIOFFIB88CA"
"烏日區","房地(土地+建物)","臺中市烏日區信義街193巷31~60號",99.96,"住","","",1081104,"土地1建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造","0780310",163.82,4,2,3,"有","無",9420000,57502,"",0,0,"","RPSNMLQJKIOFFIB68CA"
