"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"北區","房地(土地+建物)+車位","臺中市北區育德路61~90號",35.15,"住","","",1080429,"土地2建物1車位2","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1000127,306.24,3,2,2,"有","有",26800000,111786,"坡道平面",98.7,3600000,"","RPRNMLOJOHOFFBB97CA"
"北區","房地(土地+建物)","臺中市北區益華街91~120號",31,"住","","",1080418,"土地1建物1車位0","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",790417,182.55,7,0,7,"有","無",11460000,62777,"",0,0,"含增建或未登記建物。;","RPSNMLNJOHOFFBB97CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區興安路一段91~120號",23.41,"住","","",1080414,"土地2建物1車位1","二層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821012,135.14,3,2,2,"有","無",6080000,44990,"升降機械",0,500000,"含增建或未登記建物。","RPQQMLNJOHOFFBB08CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區軍福十九路1~30號",19.75,"住","","",1080413,"土地2建物1車位1","七層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1020925,155.26,3,2,2,"有","有",7300000,47018,"坡道平面",27.35,0,"","RPQTMLLJOHOFFBB18CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區文心路四段991~1020號",11.09,"住","","",1080429,"土地1建物1車位2","十七層，十八層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",910807,197.82,4,2,2,"有","有",10600000,53584,"坡道平面",52.82,0,"","RPPRMLKLOHOFFBB97CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路439之17巷2弄1~30號",8.62,"住","","",1080417,"土地1建物1車位0","五層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850812,85.02,2,2,1,"有","有",4230000,49753,"",0,0,"","RPWNMLRKOHOFFBB88CA"
"北區","房地(土地+建物)+車位","臺中市北區崇德路一段451~480號",12.09,"住","","",1080423,"土地1建物1車位1","十層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880119,110.16,3,2,1,"有","有",5980000,54285,"坡道機械",0,0,"","RPUOMLSLNHOFFBB88CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區太原路三段601~630號",14.1,"住","","",1080430,"土地1建物1車位1","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",980626,144.78,3,2,2,"有","有",7250000,50076,"坡道平面",32.69,0,"","RPTNMLTLNHOFFBB78CA"
"北屯區","房地(土地+建物)","臺中市北屯區北屯路240巷91~120號",7.4,"住","","",1080426,"土地1建物1車位0","八層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",810627,70.94,1,1,1,"有","有",3100000,43699,"",0,0,"","RPSNMLKMNHOFFBB87CA"
"西區","房地(土地+建物)","臺中市西區五權西四街121~150號",13.09,"住","","",1080409,"土地1建物1車位0","三層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820522,80.46,2,2,1,"有","有",5730000,71216,"",0,0,"","RPVQMLKLOHOFFAB38CA"
"西區","房地(土地+建物)","臺中市西區永成街61~90號",95,"住","","",1071226,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",651110,122.13,5,2,4,"有","無",4300000,35208,"",0,0,"親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;","RPPNMLPKOHOFFAB87CA"
"中區","房地(土地+建物)","臺中市中區成功路26之1~30號",5.28,"商","","",1080425,"土地3建物1車位0","二層","七層","套房(1房1廳1衛)","住家用","見其他登記事項",651007,38.8,1,0,1,"有","無",950000,24485,"",0,0,"","RPUPMLKKOHOFFAB08CA"
"西區","房地(土地+建物)","臺中市西區五權七街121~150號",26.25,"住","","",1080508,"土地1建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",710205,86.38,3,2,2,"有","無",6200000,71776,"",0,0,"","RPQNMLKLOHOFFAB57CA"
"南區","房地(土地+建物)","臺中市南區國光路134巷1~30號",19.71,"住","","",1080420,"土地1建物1車位0","十三層","十七層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",790113,177.21,3,2,2,"有","有",7e+06,39501,"",0,0,"","RPOOMLOLOHOFFAB87CA"
"中區","房地(土地+建物)","臺中市中區成功路26之1~30號",5.15,"商","","",1080425,"土地3建物1車位0","二層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",651007,30.56,1,0,1,"有","無",950000,31086,"",0,0,"","RPOOMLTJOHOFFAB18CA"
"西區","房地(土地+建物)","臺中市西區三民路一段50巷1~30號",2.01,"住","","",1080508,"土地2建物1車位0","十一層","十九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840113,29.09,1,1,1,"有","有",1030000,35407,"",0,0,"","RPWQMLPJOHOFFAB78CA"
"中區","房地(土地+建物)","臺中市中區民權路151~180號",1.93,"住","","",1080518,"土地1建物1車位0","十五層","二十八層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項",860131,37.39,1,2,1,"有","有",1380000,36908,"",0,0,"","RPPNMLTLNHOFFAB28CA"
"西區","房地(土地+建物)","臺中市西區五權八街121~150號",5.9,"住","","",1080520,"土地1建物1車位0","七層","九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",860311,39.85,0,0,0,"無","有",1650000,41405,"",0,0,"","RPQNMLLJOHOFFAB47CA"
"北區","房地(土地+建物)","臺中市北區中清路一段601~630號",34.28,"住","","",1080228,"土地1建物10車位0","六層","十二層","其他","住家用","鋼筋混凝土造",870704,266.24,10,0,10,"有","有",1.3e+07,48828,"",0,0,"本標的為整層十間套房一同出售","RPRNMLLMNHOFFBB87CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區旅順路一段121~150號",15.94,"住","","",1080428,"土地1建物1車位1","九層","十層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830630,156.11,3,2,2,"有","有",7e+06,44840,"坡道平面",0,0,"","RPOOMLLMNHOFFBB67CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區建和路一段421~450號",20.69,"住","","",1080428,"土地1建物1車位1","三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030923,143.83,3,2,2,"有","有",7700000,53535,"坡道機械",14.73,0,"","RPRSMLKMNHOFFBB28CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區大連路三段21巷31~60號",27,"住","","",1080409,"土地1建物1車位1","五層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831129,156.15,4,2,2,"有","有",7e+06,44829,"坡道平面",0,0,"","RPTQMLKMNHOFFBB28CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區遼陽四街31~60號",15.45,"住","","",1080428,"土地1建物1車位1","三層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820413,107.69,3,2,2,"有","有",5300000,49215,"坡道機械",0,0,"","RPOOMLPKOHOFFBB97CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區東山路一段192巷56弄1~30號",148.85,"住","","",1080506,"土地2建物2車位1","全","四層","透天厝","住家用","鋼筋混凝土造",831221,324.55,4,2,4,"有","有",18500000,57002,"一樓平面",0,0,"","RPWPMLOKOHOFFBB78CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區北屯路181~210號",15.14,"商","","",1080331,"土地1建物3車位1","六層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830208,156.76,4,2,2,"有","有",7e+06,44654,"坡道機械",0,0,"","RPXQMLTKOHOFFBB86CA"
"北屯區","房地(土地+建物)","臺中市北屯區東山路一段140巷59弄1~30號",89,"住","","",1080328,"土地2建物1車位0","全","一層","透天厝","住家用","加強磚造",620430,56.5,3,2,1,"有","無",5650000,100000,"",0,0,"","RPVOMLOLOHOFFBB68CA"
"北區","房地(土地+建物)","臺中市北區北平路二段1~30號",7.81,"住","","",1080516,"土地1建物1車位0","六層","七層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",850829,43.47,1,1,1,"有","有",2050000,47159,"",0,0,"","RPPRMLOLOHOFFBB38CA"
"北區","房地(土地+建物)","臺中市北區華興街145巷1~30號",37,"住","","",1080416,"土地1建物1車位0","一層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",670425,88.01,3,2,2,"有","無",5150000,58516,"",0,0,"","RPXOMLLLOHOFFBB58CA"
"北屯區","房地(土地+建物)","臺中市北屯區天祥街91~120號",76,"住","","",1080305,"土地1建物1車位0","全","一層","透天厝","住家用","磚造",560706,64.02,2,2,1,"有","無",8500000,132771,"",0,0,"","RPTNMLNJOHOFFBB08CA"
"北區","房地(土地+建物)","臺中市北區柳川西路四段1~30號",7.35,"商","","",1080414,"土地6建物1車位0","八層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",740713,79.46,3,1,1,"有","有",3750000,47194,"",0,0,"","RPSOMLOJOHOFFBB18CA"
"北區","房地(土地+建物)+車位","臺中市北區太原路二段1~30號",43.32,"住","","",1080429,"土地1建物1車位2","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1021022,299.13,4,2,2,"有","有",21500000,71875,"坡道平面",0,0,"","RPUOMLOJOHOFFBB38CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區崇德六路91~120號",12.7,"商","","",1080427,"土地2建物1車位1","四層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",970930,105.22,2,2,1,"有","有",7500000,70660,"坡道機械",13.23,1000000,"","RPWOMLOJOHOFFBB58CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區山西路三段181~210號",19.83,"住","","",1080406,"土地1建物1車位1","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",990531,178.72,3,2,2,"有","有",14150000,84009,"坡道平面",28.14,1500000,"含增建或未登記建物。;","RPVQMLOJOHOFFBB68CA"
"北區","房地(土地+建物)+車位","臺中市北區武昌路61~90號",23.78,"住","","",1080506,"土地1建物1車位1","六層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",820212,156.19,3,2,2,"有","有",8200000,52500,"坡道平面",0,1000000,"","RPWQMLPJOHOFFBB88CA"
"北區","房地(土地+建物)","臺中市北區太原路三段31~60號",16.06,"住","","",1080426,"土地1建物1車位0","四層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",710925,57.35,1,2,1,"有","無",2130000,37140,"",0,0,"","RPWNMLRJOHOFFBB78CA"
"北區","房地(土地+建物)+車位","臺中市北區中清路一段601~630號",7.87,"住","","",1080413,"土地1建物1車位1","十六層","二十層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",880616,97.61,2,1,1,"有","有",4900000,50200,"坡道平面",0,0,"","RPUOMLKKOHOFFBB08CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區西屯路二段297之8巷61~90號",17.47,"住","","",1080505,"土地1建物1車位1","十一層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830318,155.46,3,2,2,"有","有",8800000,56606,"坡道機械",0,0,"","RPVPMLTLNHOFFCB66CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區寶山東一街1~30號",14.59,"住","","",1080424,"土地1建物1車位1","十層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",991104,106.72,2,2,1,"有","有",6500000,60907,"坡道機械",17.68,0,"","RPQRMLLMNHOFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區順和八街1~30號",18.98,"住","","",1080423,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",851230,74.96,3,1,3,"有","有",2980000,39755,"",0,0,"","RPRQMLLMNHOFFCB28CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區文心一路361~390號",12.89,"住","","",1080515,"土地1建物1車位1","十三層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",871113,166.87,4,2,2,"有","有",10500000,62923,"坡道平面",23.14,0,"","RPTQMLOJOHOFFCB58CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區皇城街61~90號",29.05,"住","","",1080423,"土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960625,180.89,3,2,2,"有","有",8800000,48648,"坡道平面",0,0,"","RPPOMLNJOHOFFCB87CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區精明路54巷1~30號",51.57,"住","","",1080406,"土地1建物1車位1","四層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",721004,118.13,3,2,2,"有","無",6800000,57564,"坡道平面",0,0,"","RPSOMLPJOHOFFCB38CA"
"西屯區","房地(土地+建物)","臺中市西屯區西安街277巷25弄1~30號",3.42,"住","","",1080505,"土地1建物1車位0","二層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",880529,22.88,1,0,1,"有","有",1050000,45892,"",0,0,"","RPPQMLQJOHOFFCB38CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區西屯路二段241~270號",13.46,"住","","",1080504,"土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1011121,114.09,2,1,1,"有","有",8500000,74503,"坡道機械",30.54,0,"","RPVPMLRKOHOFFCB09CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區忠勇路31~60號",9.99,"住","","",1080428,"土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1010926,116.82,2,2,1,"有","有",7680000,69888,"坡道平面",22.67,1100000,"","RPPOMLTKOHOFFCB58CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區臺灣大道四段1111~1140號",15.68,"住","","",1080506,"土地2建物1車位1","十二層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",951205,156.19,3,2,2,"有","有",11600000,81199,"坡道平面",28.11,1200000,"含增建或未登記建物。","RPTNMLLKOHOFFCB08CA"
"西屯區","房地(土地+建物)","臺中市西屯區大河街31~60號",90.5,"工","","",1080513,"土地5建物1車位0","一層，二層","二層","廠辦","住家用","見其他登記事項",620507,35.64,4,1,2,"有","無",1.6e+07,448934,"",0,0,"親友、員工或其他特殊關係間之交易。;","RPRNMLKLOHOFFCB87CA"
"南屯區","房地(土地+建物)","臺中市南屯區大墩一街211~240號",6.19,"住","","",1080413,"土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",810117,35.42,1,1,1,"有","有",1830000,51666,"",0,0,"","RPTOMLRLOHOFFCB88CA"
"南屯區","房地(土地+建物)","臺中市南屯區大墩六街211~240號",9.39,"住","","",1080421,"土地1建物1車位0","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",861206,55.2,3,2,2,"有","無",2980000,53986,"",0,0,"","RPWNMLLKPHOFFCB48CA"
"后里區","房地(土地+建物)","臺中市后里區安眉路龍門巷5弄1~30號",69,"","鄉村區","乙種建築用地",1080425,"土地2建物1車位0","全","二層","透天厝","住家用","加強磚造",700122,97.5,3,3,2,"有","無",5600000,57436,"",0,0,"","RPXNMLNKOHOFFDB78CA"
"豐原區","房地(土地+建物)","臺中市豐原區水源路511~540號",135.68,"工","","",1080425,"土地1建物1車位0","一層，二層","二層","店面(店鋪)","住家用","加強磚造",550829,78.26,4,2,2,"有","無",10900000,139279,"",0,0,"","RPPOMLOKOHOFFDB18CA"
"神岡區","房地(土地+建物)","臺中市神岡區中山路631~660號",41.29,"住","","",1080502,"土地1建物1車位0","一層，二層","二層","店面(店鋪)","住家用","加強磚造",571002,67.98,4,2,2,"有","無",1.2e+07,176523,"",0,0,"","RPTNMLKMNHOFFDB18CA"
"大雅區","房地(土地+建物)","臺中市大雅區前村路31~60號",22.74,"住","","",1080413,"土地1建物1車位0","三層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",830114,120.37,3,2,2,"有","有",4080000,33895,"",0,0,"","RPPOMLNJOHOFFHB38CA"
"潭子區","房地(土地+建物)+車位","臺中市潭子區昌平路三段168巷31~60號",25.82,"住","","",1080424,"土地1建物2車位1","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",851129,116.59,3,2,2,"有","有",4650000,39883,"坡道機械",0,0,"有電梯","RPQNMLQLOHOFFHB88CA"
"烏日區","房地(土地+建物)","臺中市烏日區五光路805巷33弄1~30號",131,"住","","",1080420,"土地2建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",800411,224.34,5,2,4,"有","無",1e+07,44575,"",0,0,"","RPSNMLNKOHOFFIB78CA"
"大里區","房地(土地+建物)","臺中市大里區塗城路121巷31~60號",78.79,"","鄉村區","乙種建築用地",1080420,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",830615,221.57,8,3,4,"有","無",8800000,39717,"",0,0,"含增建或未登記建物。;","RPOPMLQJOHOFFIB78CA"
"大里區","房地(土地+建物)","臺中市大里區中興路二段祥興三巷31~60號",69.61,"住","","",1080429,"土地1建物1車位0","全","二層","透天厝","住家用","見其他登記事項",580110,73.7,3,1,2,"有","無",4850000,65807,"",0,0,"","RPPOMLTLNHOFFIB56CA"
"太平區","房地(土地+建物)","臺中市太平區新民路1~30號",2.35,"住","","",1080515,"土地1建物1車位0","十二層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",831018,21.56,1,1,1,"有","有",880000,40816,"",0,0,"","RPVNMLKMNHOFFJB98CA"
"西屯區","房地(土地+建物)","臺中市西屯區臺中市西屯區福瑞街91~120號",13.62,"住","","",1080502,"土地2建物1車位0","六層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831021,111.95,3,2,2,"有","有",4400000,39303,"",0,0,"","RPVNMLLJOHOFFCB28DA"
