"鄉鎮市區","交易標的","土地區段位置建物區段門牌","土地移轉總面積平方公尺","都市土地使用分區","非都市土地使用分區","非都市土地使用編定","交易年月日","交易筆棟數","移轉層次","總樓層數","建物型態","主要用途","主要建材","建築完成年月","建物移轉總面積平方公尺","建物現況格局.房","建物現況格局.廳","建物現況格局.衛","建物現況格局.隔間","有無管理組織","總價元","單價元平方公尺","車位類別","車位移轉總面積平方公尺","車位總價元","備註","編號"
"大里區","房地(土地+建物)","臺中市大里區塗城路109巷1~30號",101.58,"","鄉村區","乙種建築用地",1071013,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",691016,100.92,6,2,3,"有","無",5800000,57471,"",0,0,"含增建或未登記建物。;","RPRNMLMLOHOFFIB88EA"
"龍井區","房地(土地+建物)","臺中市龍井區沙田路四段262巷1~30號",85,"住","","",1071108,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",731128,125.34,5,2,3,"有","無",5e+06,39891,"",0,0,"","RPVPMLOJKINFFKB09CA"
"龍井區","房地(土地+建物)","臺中市龍井區新興路59巷1~30號",8.56,"","鄉村區","乙種建築用地",1071103,"土地1建物1車位0","七層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820731,28.47,1,0,1,"有","無",1100000,38637,"",0,0,"","RPPPMLOJKINFFKB48CA"
"霧峰區","房地(土地+建物)","臺中市霧峰區復興路二段61巷31~60號",495.03,"","山坡地保育區","丙種建築用地",1071104,"土地2建物1車位0","全","三層","透天厝","住家用","鋼筋混凝土造",1030421,372.8,4,4,5,"有","無",2.1e+07,56330,"",0,0,"","RPRPMLMKKINFFIB38CA"
"大雅區","房地(土地+建物)","臺中市大雅區神林南路225巷1~30號",78,"住","","",1071025,"土地1建物1車位0","全","四層","透天厝","住家用","鋼筋混凝土造",950827,129.79,4,3,3,"有","無",11500000,88605,"",0,0,"","RPPOMLKLKINFFHB87CA"
"潭子區","房地(土地+建物)","臺中市潭子區雅豐街7巷31~60號",155.45,"住","","",1071013,"土地2建物1車位0","全","一層","透天厝","住家用","加強磚造",630404,69.3,0,0,0,"無","無",8e+06,115440,"",0,0,"含增建或未登記建物。;","RPXNMLPJKINFFHB88CA"
"沙鹿區","房地(土地+建物)","臺中市沙鹿區臺灣大道七段432巷66弄91~120號",8.23,"住","","",1071123,"土地1建物1車位0","一層","五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",960109,20.79,1,0,1,"有","無",875000,42088,"",0,0,"","RPURMLOJKINFFFB68CA"
"沙鹿區","房地(土地+建物)","臺中市沙鹿區臺灣大道七段432巷66弄91~120號",8.23,"住","","",1071123,"土地1建物1車位0","一層","五層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",960109,20.79,1,0,1,"有","無",875000,42088,"",0,0,"","SPURMLOJKINFFFB78CA"
"清水區","房地(土地+建物)","臺中市清水區忠貞東街61~90號",61.19,"其他","","",1071119,"土地1建物1車位0","七層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",940818,209.56,5,1,2,"有","有",6500000,31017,"",0,0,"","RPPTMLPJKINFFFB48CA"
"豐原區","房地(土地+建物)","臺中市豐原區直興街181~210號",15.26,"住","","",1071003,"土地1建物1車位0","八層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",850905,96.56,3,2,2,"有","有",4600000,47639,"",0,0,"","RPUNMLPJKINFFDB18CA"
"豐原區","房地(土地+建物)","臺中市豐原區向陽路31~60號",3.26,"商","","",1071104,"土地1建物1車位0","一層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",860602,34.85,1,1,1,"有","有",1620000,46485,"",0,0,"","RPSNMLQJKINFFDB08CA"
"西屯區","房地(土地+建物)","臺中市西屯區櫻城五街1~30號",7.06,"住","","",1071014,"土地1建物1車位0","八層","八層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",840621,40.78,3,1,2,"有","有",3030000,74301,"",0,0,"含增建或未登記建物。","RPRNMLTKKINFFCB28CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區成都路1~30號",16.36,"商","","",1071113,"土地1建物1車位1","六層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",831209,152.95,3,2,2,"有","有",7e+06,45767,"升降機械",0,0,"","RPVNMLTKKINFFCB68CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區三和街61~90號",12.79,"住","","",1071120,"土地1建物1車位1","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960918,124.76,2,2,1,"有","有",12120000,97147,"坡道平面",0,0,"","RPXOMLPLKINFFCB68CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區三和街61~90號",26.08,"住","","",1071120,"土地1建物1車位2","十三層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960918,255.21,3,2,2,"有","有",24800000,97175,"坡道平面",0,0,"","RPOPMLPLKINFFCB87CA"
"南屯區","房地(土地+建物)","臺中市南屯區干城街116巷4弄1~30號",70,"住","","",1071109,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",640806,79.06,3,2,2,"有","無",15100000,190994,"",0,0,"","RPRNMLRLKINFFCB18CA"
"西屯區","房地(土地+建物)","臺中市西屯區中清西二街45巷1~30號",24.63,"住","","",1071108,"土地1建物1車位0","三層","五層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",750623,91.4,3,2,2,"有","有",3850000,42123,"",0,0,"","RPTNMLQJKINFFCB08CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區福強街91~120號",28.22,"住","","",1071019,"土地1建物1車位1","五層","二十層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831201,205.5,3,2,2,"有","有",7500000,36496,"坡道平面",0,0,"含增建或未登記建物。;","RPPNMLQJKINFFCB67CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區上石路31~60號",19.04,"住","","",1071117,"土地1建物1車位1","七層","九層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821224,140.61,3,2,2,"有","有",7860000,55899,"坡道平面",0,0,"","RPRNMLQJKINFFCB87CA"
"南屯區","房地(土地+建物)","臺中市南屯區忠勇路31~60號",12.44,"住","","",1071111,"土地2建物1車位0","七層","十六層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840330,126.28,5,1,2,"有","有",5100000,40386,"",0,0,"","RPRQMLPJKINFFCB08CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區河南路三段121~150號",10.74,"其他","","",1071105,"土地1建物1車位1","十三層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960313,90.6,1,1,1,"有","有",10500000,115894,"坡道平面",0,0,"","RPWNMLPJKINFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區西安街277巷25弄1~30號",4.27,"住","","",1071101,"土地1建物1車位0","三層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",880529,28.52,1,1,1,"有","有",1750000,61360,"",0,0,"","RPVPMLOJKINFFCB28CA"
"西屯區","房地(土地+建物)","臺中市西屯區西安街277巷25弄1~30號",4.27,"住","","",1071101,"土地1建物1車位0","三層","八層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",880529,28.52,1,1,1,"有","有",1750000,61360,"",0,0,"","RPWPMLOJKINFFCB38CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區永福路121~150號",14.2,"住","","",1070928,"土地1建物1車位1","十二層","十九層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850527,130.58,3,2,2,"有","有",8300000,63563,"坡道機械",0,0,"","RPSPMLMKKINFFCB87CA"
"西屯區","房地(土地+建物)+車位","臺中市西屯區福瑞街121~150號",15.99,"住","","",1071113,"土地2建物2車位1","十五層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",831021,141.8,3,2,2,"有","有",5200000,36674,"坡道平面",0,0,"","RPQNMLNKKINFFCB57CA"
"南屯區","房地(土地+建物)+車位","臺中市南屯區惠文路301~330號",41.23,"住","","",1071021,"土地1建物1車位2","七層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030129,327.89,4,2,3,"有","有",34670000,114499,"坡道平面",53.04,3200000,"","RPWPMLRJKINFFCB68CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區南京東路三段12巷31~60號",26.6,"住","","",1071030,"土地4建物1車位1","五層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",790112,112.33,2,2,2,"有","無",4750000,42286,"坡道機械",0,0,"含增建或未登記建物。;","RPVQMLPJKINFFBB38CA"
"北區","房地(土地+建物)","臺中市北區梅川東路三段132巷1~30號",25.25,"住","","",1071114,"土地1建物1車位0","四層","四層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",660517,56.67,3,2,1,"有","無",2380000,41998,"",0,0,"","RPOOMLQJKINFFBB57CA"
"北屯區","房地(土地+建物)","臺中市北屯區東山路一段37巷9弄1~30號",40,"住","","",1071018,"土地1建物1車位0","全","二層","透天厝","住家用","加強磚造",591024,57.8,3,1,1,"有","無",5e+06,86505,"",0,0,"含增建或未登記建物。;","RPWPMLQJKINFFBB48CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區文心路四段121~150號",11.75,"住","","",1071107,"土地1建物1車位1","五層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",960829,124.12,3,2,2,"有","有",7680000,61876,"坡道機械",12.23,0,"親友、員工或其他特殊關係間之交易。;","RPROMLPJKINFFBB77CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區昌平路二段1~30號",29.14,"住","","",1071111,"土地1建物1車位1","二層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030120,261.46,3,2,2,"有","有",16500000,63107,"坡道平面",29.5,0,"","RPXOMLPJKINFFBB38CA"
"北區","房地(土地+建物)","臺中市北區山西路二段1~30號",20.22,"住","","",1071030,"土地5建物1車位0","二層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",721111,78.39,3,2,1,"有","無",4950000,63146,"",0,0,"含增建或未登記建物。;公契與私契權利人不一","RPVOMLLKKINFFBB87CA"
"北屯區","房地(土地+建物)","臺中市北屯區新興路1~30號",102,"住","","",1071027,"土地1建物1車位0","全","一層","透天厝","住家用","鋼筋混凝土加強磚造",620520,55.08,3,1,1,"有","無",9500000,172476,"",0,0,"","RPSNMLLKKINFFBB47CA"
"北屯區","房地(土地+建物)","臺中市北屯區熱河路三段93巷41弄31~60號",100,"住","","",1071026,"土地1建物1車位0","全","二層","透天厝","住家用","鋼筋混凝土造",740515,134.47,4,2,2,"有","無",12850000,95560,"",0,0,"含增建或未登記建物。;","RPPNMLMKKINFFBB27CA"
"北區","房地(土地+建物)","臺中市北區中清路一段61~90號",5.29,"商","","",1071020,"土地2建物1車位0","十三層","十三層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",850601,67.91,2,2,1,"有","有",3470000,51097,"",0,0,"","RPXWMLMKKINFFBB98CA"
"北區","房地(土地+建物)","臺中市北區大義街26巷1~30號",13.99,"住","","",1070626,"土地4建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",681119,52.71,1,1,1,"有","有",1300000,24663,"",0,0,"","RPQNMLLLKINFFBB37CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區遼陽北一街31~60號",10.87,"住","","",1071118,"土地1建物1車位1","四層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",821201,72.92,3,2,2,"有","有",3e+06,41135,"坡道機械",0,0,"受債權債務影響或債務抵償之交易。;","RPRSMLPLKINFFBB38CA"
"南區","房地(土地+建物)+車位","臺中市南區工學北路61~90號",10.46,"住","","",1071012,"土地1建物1車位1","十四層","二十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",860918,150.61,4,2,2,"有","有",6700000,44486,"坡道平面",0,0,"","RPSOMLMLKINFFAB67CA"
"西區","房地(土地+建物)+車位","臺中市西區忠明南路121~150號",24.79,"其他","","",1071031,"土地1建物1車位2","七層","二十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",871030,298.32,6,2,3,"有","有",18050000,61045,"坡道平面",33.76,1900000,"","RPXPMLTKKINFFAB88CA"
"南區","房地(土地+建物)","臺中市南區建國南路一段241~270號",4.31,"住","","",1071106,"土地1建物1車位0","五層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",890505,48.42,1,1,1,"有","有",2400000,49566,"",0,0,"","RPPQMLRKKINFFAB97CA"
"東區","房地(土地+建物)","臺中市東區信義街218巷1~30號",19.33,"住","","",1071103,"土地1建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",810507,123.39,2,2,2,"有","有",5360000,43440,"",0,0,"含增建或未登記建物。","RPROMLNKKINFFAB57CA"
"西區","房地(土地+建物)","臺中市西區三民路一段50巷1~30號",2.82,"住","","",1071029,"土地2建物1車位0","四層","十九層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840113,36.81,1,0,1,"有","有",1350000,36675,"",0,0,"含增建或未登記建物。","RPOPMLRJKINFFAB67CA"
"南區","房地(土地+建物)","臺中市南區仁義街61~90號",3.3,"住","","",1071121,"土地1建物1車位0","六層","十三層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",840107,30.14,1,0,1,"有","無",1380000,45786,"",0,0,"","RPSQMLKKKINFFAB57CA"
"南區","房地(土地+建物)+車位","臺中市西區美村路一段781~810號",19.42,"住","","",1071031,"土地2建物1車位1","十二層","十四層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830630,144.17,4,2,2,"有","有",8300000,57571,"坡道平面",0,0,"","RPVPMLQJKINFFAB28CA"
"中區","房地(土地+建物)","臺中市中區三民路二段31~60號",6.31,"商","","",1071104,"土地1建物1車位0","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",740521,77.72,2,1,1,"有","有",2800000,36027,"",0,0,"","RPQPMLRJKINFFAB87CA"
"中區","房地(土地+建物)","臺中市中區民權路151~180號",1.93,"商","","",1071119,"土地2建物1車位0","二十五層","二十八層","住宅大樓(11層含以上有電梯)","住家用","見其他登記事項",860131,37.39,1,1,1,"有","有",1540000,41187,"",0,0,"","RPOOMLLKKINFFAB07CA"
"西區","房地(土地+建物)","臺中市西區梅川東路一段61~90號",6.58,"商","","",1071019,"土地1建物1車位0","九層","十二層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",820417,57.86,1,1,1,"有","有",3e+06,51849,"",0,0,"含增建或未登記建物。","RPPOMLLKKINFFAB17CA"
"西區","房地(土地+建物)+車位","臺中市西區華美街91~120號",32,"住","","",1070717,"土地1建物1車位1","五層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",781004,171.83,3,1,2,"有","有",1e+07,58197,"坡道平面",0,0,"","RPRQMLPLKINFFAB08CA"
"北區","房地(土地+建物)","臺中市北區尚德街77巷1~30號",32,"住","","",1071101,"土地1建物1車位0","三層","五層","公寓(5樓含以下無電梯)","住家用","鋼筋混凝土造",700721,91.27,3,2,2,"有","無",3850000,42183,"",0,0,"","RPQPMLMLKINFFBB67CA"
"北區","房地(土地+建物)","臺中市北區進化北路301~330號",5.7,"商","","",1071108,"土地2建物1車位0","十二層","十八層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",941208,66.37,1,1,1,"有","有",4200000,63282,"",0,0,"","RPRPMLMLKINFFBB77CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區山西路三段181~210號",19.83,"住","","",1070603,"土地1建物1車位1","十四層","十五層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",990531,178.72,3,2,2,"有","有",13300000,74418,"坡道平面",28.14,0,"","RPVQMLKLKINFFBB08CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區東光路751~780號",11.37,"住","","",1071104,"土地4建物1車位1","六層","十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",830507,97.63,3,2,2,"有","有",5280000,54082,"坡道機械",0,0,"","RPTPMLTKKINFFBB58CA"
"北屯區","房地(土地+建物)","臺中市北屯區安順東一街1~30號",13.94,"住","","",1071027,"土地2建物1車位0","七層","七層","華廈(10層含以下有電梯)","住家用","鋼筋混凝土造",790302,86.16,2,1,1,"有","無",3750000,43524,"",0,0,"","RPPNMLOKKINFFBB47CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區文心路四段451~480號",7.9,"住","","",1071112,"土地1建物1車位1","十五層","二十二層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",840913,116.36,2,2,2,"有","有",5e+06,42970,"坡道機械",0,0,"","RPSOMLRKKINFFBB18CA"
"北屯區","房地(土地+建物)","臺中市北屯區興安路一段321巷1~30號",20.97,"住","","",1071024,"土地1建物1車位0","四層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",821126,127.84,3,2,2,"有","有",5620000,43961,"",0,0,"","RPTTMLMKKINFFBB28CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區軍福十三路121~150號",13.76,"住","","",1070926,"土地1建物1車位1","七層","十一層","住宅大樓(11層含以上有電梯)","住家用","鋼筋混凝土造",1030915,84.62,2,1,2,"有","有",4800000,61675,"坡道機械",14.9,500000,"","RPTPMLLKKINFFBB77CA"
"北區","房地(土地+建物)","臺中市北區文心路四段181~210號",7.33,"住","","",1071111,"土地1建物1車位0","十七層","二十一層","住宅大樓(11層含以上有電梯)","住家用","鋼骨鋼筋混凝土造",841208,105.83,2,2,2,"有","有",5450000,51498,"",0,0,"含增建或未登記建物。;","RPXNMLMKKINFFBB08CA"
"北屯區","房地(土地+建物)+車位","臺中市北屯區瀋陽路二段151~180號",8.91,"住","","",1071123,"土地1建物1車位1","六層","十四層","套房(1房1廳1衛)","住家用","鋼筋混凝土造",961231,86.29,1,1,1,"有","有",5680000,65825,"坡道機械",13.4,0,"含增建或未登記建物。;","RPTPMLKKKINFFBB67CA"
